corpus_long,meeting_date,rate_label,net_score,comparison_score,other_score,comparison
ECB press conferences,2016-04-21,neutral,-0.15625,bert_score,-0.22105263157894736,Dictionary vs RoBERTa/BERT
ECB press conferences,2016-06-02,neutral,-0.1,rf_score,-0.01188034188034188,Dictionary vs Random Forest
ECB press conferences,2016-06-02,neutral,-0.1,bert_score,-0.18518518518518515,Dictionary vs RoBERTa/BERT
ECB press conferences,2016-07-21,neutral,-0.28205128205128205,rf_score,-0.00453132725859998,Dictionary vs Random Forest
ECB press conferences,2016-07-21,neutral,-0.28205128205128205,bert_score,-0.18604651162790695,Dictionary vs RoBERTa/BERT
ECB press conferences,2016-09-08,neutral,-0.2272727272727273,rf_score,-0.04236275088547815,Dictionary vs Random Forest
ECB press conferences,2016-09-08,neutral,-0.2272727272727273,bert_score,0.01298701298701298,Dictionary vs RoBERTa/BERT
ECB press conferences,2016-10-20,neutral,-0.3636363636363637,rf_score,-0.04100122436486073,Dictionary vs Random Forest
ECB press conferences,2016-10-20,neutral,-0.3636363636363637,bert_score,-0.21621621621621623,Dictionary vs RoBERTa/BERT
ECB press conferences,2016-12-08,neutral,-0.3090909090909091,rf_score,-0.2507545470325558,Dictionary vs Random Forest
ECB press conferences,2016-12-08,neutral,-0.3090909090909091,bert_score,0.0136986301369863,Dictionary vs RoBERTa/BERT
ECB press conferences,2017-01-19,neutral,0,rf_score,-0.03603076216712581,Dictionary vs Random Forest
ECB press conferences,2017-01-19,neutral,0,bert_score,-0.0238095238095238,Dictionary vs RoBERTa/BERT
ECB press conferences,2017-03-09,neutral,-0.3225806451612903,rf_score,0.02280171327790376,Dictionary vs Random Forest
ECB press conferences,2017-03-09,neutral,-0.3225806451612903,bert_score,-0.15463917525773196,Dictionary vs RoBERTa/BERT
ECB press conferences,2017-04-27,neutral,-0.21739130434782608,rf_score,-0.13064112196343602,Dictionary vs Random Forest
ECB press conferences,2017-04-27,neutral,-0.21739130434782608,bert_score,-0.3125,Dictionary vs RoBERTa/BERT
ECB press conferences,2017-06-08,neutral,-0.2258064516129032,rf_score,-0.2087372406542367,Dictionary vs Random Forest
ECB press conferences,2017-06-08,neutral,-0.2258064516129032,bert_score,-0.09090909090909093,Dictionary vs RoBERTa/BERT
ECB press conferences,2017-07-20,neutral,-0.24242424242424243,rf_score,-0.00446267078498483,Dictionary vs Random Forest
ECB press conferences,2017-07-20,neutral,-0.24242424242424243,bert_score,-0.1780821917808219,Dictionary vs RoBERTa/BERT
ECB press conferences,2017-09-07,neutral,-0.18309859154929575,rf_score,-0.1338888888888889,Dictionary vs Random Forest
ECB press conferences,2017-09-07,neutral,-0.18309859154929575,bert_score,-0.17391304347826086,Dictionary vs RoBERTa/BERT
ECB press conferences,2017-10-26,neutral,-0.21568627450980393,rf_score,-0.09551798374618103,Dictionary vs Random Forest
ECB press conferences,2017-10-26,neutral,-0.21568627450980393,bert_score,0.0425531914893617,Dictionary vs RoBERTa/BERT
ECB press conferences,2017-12-14,neutral,-0.2037037037037037,rf_score,0.06059845664022448,Dictionary vs Random Forest
ECB press conferences,2017-12-14,neutral,-0.2037037037037037,bert_score,0.10091743119266056,Dictionary vs RoBERTa/BERT
ECB press conferences,2018-01-25,neutral,-0.20408163265306123,rf_score,0.06593180482069372,Dictionary vs Random Forest
ECB press conferences,2018-01-25,neutral,-0.20408163265306123,bert_score,-0.07017543859649122,Dictionary vs RoBERTa/BERT
ECB press conferences,2018-03-08,neutral,-0.3473684210526316,rf_score,-0.0047505850291774,Dictionary vs Random Forest
ECB press conferences,2018-03-08,neutral,-0.3473684210526316,bert_score,-0.2,Dictionary vs RoBERTa/BERT
ECB press conferences,2018-04-26,neutral,-0.14666666666666667,rf_score,4.2735042735042713e-4,Dictionary vs Random Forest
ECB press conferences,2018-04-26,neutral,-0.14666666666666667,bert_score,-0.1568627450980392,Dictionary vs RoBERTa/BERT
ECB press conferences,2018-06-14,neutral,-0.28735632183908044,rf_score,-0.00439606375834327,Dictionary vs Random Forest
ECB press conferences,2018-06-14,neutral,-0.28735632183908044,bert_score,-0.08737864077669903,Dictionary vs RoBERTa/BERT
ECB press conferences,2018-07-26,neutral,-0.2345679012345679,rf_score,0.00373134328358208,Dictionary vs Random Forest
ECB press conferences,2018-07-26,neutral,-0.2345679012345679,bert_score,-0.04545454545454545,Dictionary vs RoBERTa/BERT
ECB press conferences,2018-09-13,neutral,-0.12,rf_score,-0.00507821158291377,Dictionary vs Random Forest
ECB press conferences,2018-09-13,neutral,-0.12,bert_score,-0.14545454545454545,Dictionary vs RoBERTa/BERT
ECB press conferences,2018-10-25,neutral,-0.2222222222222222,rf_score,-0.00537190082644628,Dictionary vs Random Forest
ECB press conferences,2018-10-25,neutral,-0.2222222222222222,bert_score,0.02564102564102564,Dictionary vs RoBERTa/BERT
ECB press conferences,2018-12-13,neutral,-0.12359550561797752,rf_score,0.158764245014245,Dictionary vs Random Forest
ECB press conferences,2018-12-13,neutral,-0.12359550561797752,bert_score,-0.4,Dictionary vs RoBERTa/BERT
ECB press conferences,2019-04-10,neutral,-0.25806451612903225,rf_score,-0.0039802198893108,Dictionary vs Random Forest
ECB press conferences,2019-04-10,neutral,-0.25806451612903225,bert_score,-0.3,Dictionary vs RoBERTa/BERT
ECB press conferences,2019-06-06,neutral,-0.35384615384615387,rf_score,-0.1963731165562916,Dictionary vs Random Forest
ECB press conferences,2019-06-06,neutral,-0.35384615384615387,bert_score,-0.14583333333333334,Dictionary vs RoBERTa/BERT
ECB press conferences,2019-07-25,neutral,-0.3333333333333333,rf_score,-0.00446267078498483,Dictionary vs Random Forest
ECB press conferences,2019-07-25,neutral,-0.3333333333333333,bert_score,-0.27102803738317754,Dictionary vs RoBERTa/BERT
ECB press conferences,2019-09-12,neutral,-0.352112676056338,rf_score,-0.8376131408358614,Dictionary vs Random Forest
ECB press conferences,2019-09-12,neutral,-0.352112676056338,bert_score,-0.2916666666666667,Dictionary vs RoBERTa/BERT
ECB press conferences,2019-10-24,neutral,-0.2857142857142857,rf_score,-0.03956211643377419,Dictionary vs Random Forest
ECB press conferences,2019-10-24,neutral,-0.2857142857142857,bert_score,-0.375,Dictionary vs RoBERTa/BERT
ECB press conferences,2019-12-12,neutral,-0.2307692307692308,rf_score,-0.00453132725859998,Dictionary vs Random Forest
ECB press conferences,2019-12-12,neutral,-0.2307692307692308,bert_score,-0.08045977011494253,Dictionary vs RoBERTa/BERT
ECB press conferences,2020-01-23,neutral,-0.1836734693877551,rf_score,4.789272030651338e-4,Dictionary vs Random Forest
ECB press conferences,2020-01-23,neutral,-0.1836734693877551,bert_score,-0.25842696629213485,Dictionary vs RoBERTa/BERT
ECB press conferences,2020-03-12,neutral,-0.5714285714285714,rf_score,0.01035296273391511,Dictionary vs Random Forest
ECB press conferences,2020-03-12,neutral,-0.5714285714285714,bert_score,-0.1153846153846154,Dictionary vs RoBERTa/BERT
ECB press conferences,2020-04-30,neutral,-0.7142857142857143,rf_score,-0.06416797848616031,Dictionary vs Random Forest
ECB press conferences,2020-04-30,neutral,-0.7142857142857143,bert_score,-0.488,Dictionary vs RoBERTa/BERT
ECB press conferences,2020-06-04,neutral,-0.5172413793103449,rf_score,-0.05416805799037204,Dictionary vs Random Forest
ECB press conferences,2020-06-04,neutral,-0.5172413793103449,bert_score,-0.12727272727272726,Dictionary vs RoBERTa/BERT
ECB press conferences,2020-07-16,neutral,-0.6666666666666666,rf_score,-0.00439606375834327,Dictionary vs Random Forest
ECB press conferences,2020-07-16,neutral,-0.6666666666666666,bert_score,-0.23728813559322037,Dictionary vs RoBERTa/BERT
ECB press conferences,2020-10-29,neutral,-0.6417910447761194,rf_score,0.08668582375478927,Dictionary vs Random Forest
ECB press conferences,2020-10-29,neutral,-0.6417910447761194,bert_score,-0.3392857142857143,Dictionary vs RoBERTa/BERT
ECB press conferences,2020-12-10,neutral,-0.6923076923076923,rf_score,0.05016952744225473,Dictionary vs Random Forest
ECB press conferences,2020-12-10,neutral,-0.6923076923076923,bert_score,-0.23636363636363636,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-01-21,neutral,-0.7391304347826086,rf_score,-0.01893174165901438,Dictionary vs Random Forest
ECB press conferences,2021-01-21,neutral,-0.7391304347826086,bert_score,-0.2549019607843137,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-03-11,neutral,-0.632183908045977,rf_score,-0.02296150424701561,Dictionary vs Random Forest
ECB press conferences,2021-03-11,neutral,-0.632183908045977,bert_score,0.01030927835051546,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-04-22,neutral,-0.6842105263157895,rf_score,-0.14354418384269133,Dictionary vs Random Forest
ECB press conferences,2021-04-22,neutral,-0.6842105263157895,bert_score,-0.0588235294117647,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-06-10,neutral,-0.20987654320987653,rf_score,-0.01906779661016949,Dictionary vs Random Forest
ECB press conferences,2021-06-10,neutral,-0.20987654320987653,bert_score,-0.10569105691056913,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-07-08,NA,-0.5,bert_score,0.2,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-07-22,neutral,-0.4074074074074074,rf_score,-0.07738599666797197,Dictionary vs Random Forest
ECB press conferences,2021-07-22,neutral,-0.4074074074074074,bert_score,0.10891089108910892,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-09-09,neutral,-0.21212121212121213,rf_score,-0.06637682795319111,Dictionary vs Random Forest
ECB press conferences,2021-09-09,neutral,-0.21212121212121213,bert_score,-0.13513513513513514,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-10-28,neutral,-0.26153846153846155,rf_score,-0.08539730001109191,Dictionary vs Random Forest
ECB press conferences,2021-10-28,neutral,-0.26153846153846155,bert_score,-0.2307692307692308,Dictionary vs RoBERTa/BERT
ECB press conferences,2021-12-16,neutral,-0.32608695652173914,rf_score,-0.07873135499496031,Dictionary vs Random Forest
ECB press conferences,2021-12-16,neutral,-0.32608695652173914,bert_score,-0.17543859649122806,Dictionary vs RoBERTa/BERT
ECB press conferences,2022-02-03,neutral,-0.14285714285714285,rf_score,-0.09736011885900914,Dictionary vs Random Forest
ECB press conferences,2022-02-03,neutral,-0.14285714285714285,bert_score,-0.02083333333333333,Dictionary vs RoBERTa/BERT
ECB press conferences,2022-03-10,neutral,-0.2571428571428571,rf_score,-0.07354639837417457,Dictionary vs Random Forest
ECB press conferences,2022-03-10,neutral,-0.2571428571428571,bert_score,-0.26,Dictionary vs RoBERTa/BERT
ECB press conferences,2022-04-14,neutral,-0.18421052631578944,rf_score,-0.05263031332546059,Dictionary vs Random Forest
ECB press conferences,2022-04-14,neutral,-0.18421052631578944,bert_score,-0.05376344086021505,Dictionary vs RoBERTa/BERT
ECB press conferences,2022-06-09,neutral,0,rf_score,0.6757016532371829,Dictionary vs Random Forest
ECB press conferences,2022-06-09,neutral,0,bert_score,0.00854700854700854,Dictionary vs RoBERTa/BERT
ECB press conferences,2022-07-21,hawkish,0.2258064516129032,rf_score,0.5869565217391306,Dictionary vs Random Forest
ECB press conferences,2022-07-21,hawkish,0.2258064516129032,bert_score,-0.04761904761904761,Dictionary vs RoBERTa/BERT
ECB press conferences,2022-09-08,hawkish,0.2857142857142857,rf_score,1,Dictionary vs Random Forest
ECB press conferences,2022-09-08,hawkish,0.2857142857142857,bert_score,0.08333333333333333,Dictionary vs RoBERTa/BERT
ECB press conferences,2022-10-27,hawkish,0.2987012987012987,rf_score,1,Dictionary vs Random Forest
ECB press conferences,2022-10-27,hawkish,0.2987012987012987,bert_score,0.05691056910569105,Dictionary vs RoBERTa/BERT
ECB press conferences,2022-12-15,hawkish,0.4,rf_score,0.8500000000000001,Dictionary vs Random Forest
ECB press conferences,2022-12-15,hawkish,0.4,bert_score,0.04950495049504951,Dictionary vs RoBERTa/BERT
ECB press conferences,2023-02-02,hawkish,0.6041666666666666,rf_score,0.3333333333333333,Dictionary vs Random Forest
ECB press conferences,2023-02-02,hawkish,0.6041666666666666,bert_score,0.10526315789473684,Dictionary vs RoBERTa/BERT
ECB press conferences,2023-03-16,hawkish,0.5211267605633803,rf_score,0.6,Dictionary vs Random Forest
ECB press conferences,2023-03-16,hawkish,0.5211267605633803,bert_score,0.16666666666666666,Dictionary vs RoBERTa/BERT
ECB press conferences,2023-05-04,hawkish,0.3695652173913043,rf_score,1,Dictionary vs Random Forest
ECB press conferences,2023-05-04,hawkish,0.3695652173913043,bert_score,0.15789473684210523,Dictionary vs RoBERTa/BERT
ECB press conferences,2023-06-15,hawkish,0.38461538461538464,rf_score,1,Dictionary vs Random Forest
ECB press conferences,2023-06-15,hawkish,0.38461538461538464,bert_score,-0.01724137931034482,Dictionary vs RoBERTa/BERT
ECB press conferences,2023-07-27,hawkish,0.3263157894736842,rf_score,0.6458675424192665,Dictionary vs Random Forest
ECB press conferences,2023-07-27,hawkish,0.3263157894736842,bert_score,0,Dictionary vs RoBERTa/BERT
ECB press conferences,2023-09-14,hawkish,0.4352941176470588,rf_score,0.08045977011494254,Dictionary vs Random Forest
ECB press conferences,2023-09-14,hawkish,0.4352941176470588,bert_score,-0.12781954887218044,Dictionary vs RoBERTa/BERT
ECB press conferences,2023-10-26,neutral,0.4153846153846154,rf_score,0.01756177156177153,Dictionary vs Random Forest
ECB press conferences,2023-10-26,neutral,0.4153846153846154,bert_score,-0.13513513513513514,Dictionary vs RoBERTa/BERT
ECB press conferences,2023-12-14,neutral,0.1232876712328767,rf_score,-0.00353788612409301,Dictionary vs Random Forest
ECB press conferences,2023-12-14,neutral,0.1232876712328767,bert_score,-0.3018867924528302,Dictionary vs RoBERTa/BERT
ECB press conferences,2024-01-25,neutral,0.20754716981132076,rf_score,0.09382597340930672,Dictionary vs Random Forest
ECB press conferences,2024-01-25,neutral,0.20754716981132076,bert_score,-0.3103448275862069,Dictionary vs RoBERTa/BERT
ECB press conferences,2024-03-07,neutral,0.4666666666666667,rf_score,0.1955226446605757,Dictionary vs Random Forest
ECB press conferences,2024-03-07,neutral,0.4666666666666667,bert_score,-0.17525773195876287,Dictionary vs RoBERTa/BERT
ECB press conferences,2024-04-11,neutral,0.22388059701492535,rf_score,0.04578686832207959,Dictionary vs Random Forest
ECB press conferences,2024-04-11,neutral,0.22388059701492535,bert_score,-0.21052631578947367,Dictionary vs RoBERTa/BERT
ECB press conferences,2024-06-06,dovish,0.28,rf_score,1,Dictionary vs Random Forest
ECB press conferences,2024-06-06,dovish,0.28,bert_score,-0.24528301886792453,Dictionary vs RoBERTa/BERT
ECB press conferences,2024-07-18,neutral,0.4925373134328358,rf_score,0.07089251744424159,Dictionary vs Random Forest
ECB press conferences,2024-07-18,neutral,0.4925373134328358,bert_score,-0.20388349514563103,Dictionary vs RoBERTa/BERT
ECB press conferences,2024-09-12,dovish,0.35714285714285715,rf_score,-0.19754273504273517,Dictionary vs Random Forest
ECB press conferences,2024-09-12,dovish,0.35714285714285715,bert_score,-0.3508771929824561,Dictionary vs RoBERTa/BERT
ECB press conferences,2024-10-17,dovish,0.1111111111111111,rf_score,-0.5301724137931034,Dictionary vs Random Forest
ECB press conferences,2024-10-17,dovish,0.1111111111111111,bert_score,-0.3703703703703703,Dictionary vs RoBERTa/BERT
ECB press conferences,2024-12-12,dovish,0.0588235294117647,rf_score,-0.9888888888888888,Dictionary vs Random Forest
ECB press conferences,2024-12-12,dovish,0.0588235294117647,bert_score,-0.2037037037037037,Dictionary vs RoBERTa/BERT
ECB press conferences,2025-01-30,dovish,-0.01818181818181818,rf_score,-1,Dictionary vs Random Forest
ECB press conferences,2025-01-30,dovish,-0.01818181818181818,bert_score,-0.03846153846153846,Dictionary vs RoBERTa/BERT
ECB press conferences,2025-03-06,dovish,0.07462686567164178,rf_score,-1,Dictionary vs Random Forest
ECB press conferences,2025-03-06,dovish,0.07462686567164178,bert_score,-0.3090909090909091,Dictionary vs RoBERTa/BERT
ECB press conferences,2025-04-17,dovish,-0.1746031746031746,rf_score,-0.814484126984127,Dictionary vs Random Forest
ECB press conferences,2025-04-17,dovish,-0.1746031746031746,bert_score,-0.2916666666666667,Dictionary vs RoBERTa/BERT
ECB press conferences,2025-06-05,dovish,-0.2,rf_score,-0.2793103448275862,Dictionary vs Random Forest
ECB press conferences,2025-06-05,dovish,-0.2,bert_score,-0.14285714285714285,Dictionary vs RoBERTa/BERT
ECB press conferences,2025-07-24,neutral,-0.14285714285714285,rf_score,-0.03092286501377409,Dictionary vs Random Forest
ECB press conferences,2025-07-24,neutral,-0.14285714285714285,bert_score,-0.2307692307692308,Dictionary vs RoBERTa/BERT
ECB press conferences,2025-09-11,neutral,0.08,rf_score,-0.02089485480712661,Dictionary vs Random Forest
ECB press conferences,2025-09-11,neutral,0.08,bert_score,-0.25,Dictionary vs RoBERTa/BERT
ECB press conferences,2025-10-30,neutral,-0.12727272727272726,rf_score,-0.04362672559823984,Dictionary vs Random Forest
ECB press conferences,2025-10-30,neutral,-0.12727272727272726,bert_score,-0.3142857142857143,Dictionary vs RoBERTa/BERT
ECB press conferences,2025-12-18,neutral,0.11627906976744186,rf_score,-0.0088577488731889,Dictionary vs Random Forest
ECB press conferences,2025-12-18,neutral,0.11627906976744186,bert_score,-0.08433734939759036,Dictionary vs RoBERTa/BERT
