corpus_key,corpus_long,bank,document_type,meeting_date,score_name,score,method,score_z
ecb_pc,ECB press conferences,ECB,press_conference,2008-03-06,bert_score,-0.09090909090909093,RoBERTa/BERT,0.2880299255266621
ecb_pc,ECB press conferences,ECB,press_conference,2008-04-10,net_score,0.5942028985507246,Dictionary,1.6199116756417336
ecb_pc,ECB press conferences,ECB,press_conference,2008-04-10,rf_score,-0.08823784722222222,Random Forest,-0.25057268279222056
ecb_pc,ECB press conferences,ECB,press_conference,2008-04-10,bert_score,-0.26126126126126126,RoBERTa/BERT,-0.6188583849274084
ecb_pc,ECB press conferences,ECB,press_conference,2008-05-08,net_score,0.4925373134328358,Dictionary,1.332352531413142
ecb_pc,ECB press conferences,ECB,press_conference,2008-05-08,rf_score,0.01836219336219335,Random Forest,0.06220124256026898
ecb_pc,ECB press conferences,ECB,press_conference,2008-05-08,bert_score,-0.08256880733944955,RoBERTa/BERT,0.3324303323987519
ecb_pc,ECB press conferences,ECB,press_conference,2008-06-05,net_score,0.5277777777777778,Dictionary,1.432029504279613
ecb_pc,ECB press conferences,ECB,press_conference,2008-06-05,rf_score,-0.015625,Random Forest,-0.03752018175935169
ecb_pc,ECB press conferences,ECB,press_conference,2008-06-05,bert_score,0.03389830508474576,RoBERTa/BERT,0.9524556751430693
ecb_pc,ECB press conferences,ECB,press_conference,2008-07-03,net_score,0.5692307692307692,Dictionary,1.5492784901002818
ecb_pc,ECB press conferences,ECB,press_conference,2008-07-03,rf_score,-0.2647058823529411,Random Forest,-0.7683454692234591
ecb_pc,ECB press conferences,ECB,press_conference,2008-07-03,bert_score,0,RoBERTa/BERT,0.7719943604324403
ecb_pc,ECB press conferences,ECB,press_conference,2008-08-07,net_score,0.3968253968253968,Dictionary,1.0616332235942894
ecb_pc,ECB press conferences,ECB,press_conference,2008-08-07,rf_score,3.805175038051748e-4,Random Forest,0.009441418907196209
ecb_pc,ECB press conferences,ECB,press_conference,2008-08-07,bert_score,-0.22916666666666663,RoBERTa/BERT,-0.44799931922587505
ecb_pc,ECB press conferences,ECB,press_conference,2008-09-04,net_score,0.6578947368421053,Dictionary,1.8000628102875185
ecb_pc,ECB press conferences,ECB,press_conference,2008-09-04,rf_score,-0.02339553202479338,Random Forest,-0.06031960838383996
ecb_pc,ECB press conferences,ECB,press_conference,2008-09-04,bert_score,-0.28695652173913044,RoBERTa/BERT,-0.7556498993136245
ecb_pc,ECB press conferences,ECB,press_conference,2008-10-02,net_score,0.3783783783783784,Dictionary,1.0094561881496737
ecb_pc,ECB press conferences,ECB,press_conference,2008-10-02,rf_score,-0.00481065745651905,Random Forest,-0.005789946490328169
ecb_pc,ECB press conferences,ECB,press_conference,2008-10-02,bert_score,-0.3636363636363637,RoBERTa/BERT,-1.1638633791906723
ecb_pc,ECB press conferences,ECB,press_conference,2008-11-06,net_score,0.01639344262295082,Dictionary,-0.014411212296308146
ecb_pc,ECB press conferences,ECB,press_conference,2008-11-06,rf_score,-0.75,Random Forest,-2.1922412322531595
ecb_pc,ECB press conferences,ECB,press_conference,2008-11-06,bert_score,-0.3684210526315789,RoBERTa/BERT,-1.189335191554134
ecb_pc,ECB press conferences,ECB,press_conference,2008-12-04,net_score,-0.14285714285714285,Dictionary,-0.46484841801795357
ecb_pc,ECB press conferences,ECB,press_conference,2008-12-04,rf_score,-0.3333333333333333,Random Forest,-0.9697044660155381
ecb_pc,ECB press conferences,ECB,press_conference,2008-12-04,bert_score,-0.5572519083969466,RoBERTa/BERT,-2.194596793990001
ecb_pc,ECB press conferences,ECB,press_conference,2009-01-15,net_score,0.04,Dictionary,0.05235947937537106
ecb_pc,ECB press conferences,ECB,press_conference,2009-01-15,rf_score,-0.47619047619047616,Random Forest,-1.3888599287255798
ecb_pc,ECB press conferences,ECB,press_conference,2009-01-15,bert_score,-0.5230769230769231,RoBERTa/BERT,-2.0126625419484983
ecb_pc,ECB press conferences,ECB,press_conference,2009-02-05,net_score,0.05,Dictionary,0.08064428626406851
ecb_pc,ECB press conferences,ECB,press_conference,2009-02-05,rf_score,-0.01940051667526642,Random Forest,-0.04859788083228711
ecb_pc,ECB press conferences,ECB,press_conference,2009-02-05,bert_score,-0.6666666666666666,RoBERTa/BERT,-2.777078162209932
ecb_pc,ECB press conferences,ECB,press_conference,2009-03-05,net_score,-0.10526315789473684,Dictionary,-0.3585145575341286
ecb_pc,ECB press conferences,ECB,press_conference,2009-03-05,rf_score,-0.7777777777777778,Random Forest,-2.2737436833356677
ecb_pc,ECB press conferences,ECB,press_conference,2009-03-05,bert_score,-0.4945054945054945,RoBERTa/BERT,-1.8605594338352536
ecb_pc,ECB press conferences,ECB,press_conference,2009-04-02,net_score,-0.29411764705882354,Dictionary,-0.8926858331411082
ecb_pc,ECB press conferences,ECB,press_conference,2009-04-02,rf_score,-1,Random Forest,-2.925763291995733
ecb_pc,ECB press conferences,ECB,press_conference,2009-04-02,bert_score,-0.3763440860215054,RoBERTa/BERT,-1.231514321704383
ecb_pc,ECB press conferences,ECB,press_conference,2009-05-07,net_score,-0.4545454545454546,Dictionary,-1.346452788574757
ecb_pc,ECB press conferences,ECB,press_conference,2009-05-07,rf_score,-0.977777777777778,Random Forest,-2.860561331129727
ecb_pc,ECB press conferences,ECB,press_conference,2009-05-07,bert_score,-0.3592233009708738,RoBERTa/BERT,-1.1403699600204886
ecb_pc,ECB press conferences,ECB,press_conference,2009-06-04,net_score,-0.2352941176470588,Dictionary,-0.7263046161487703
ecb_pc,ECB press conferences,ECB,press_conference,2009-06-04,rf_score,4.208754208754207e-4,Random Forest,0.009559832597021357
ecb_pc,ECB press conferences,ECB,press_conference,2009-06-04,bert_score,0.01886792452830188,RoBERTa/BERT,0.8724398091864697
ecb_pc,ECB press conferences,ECB,press_conference,2009-07-02,net_score,-0.21428571428571427,Dictionary,-0.666882752937221
ecb_pc,ECB press conferences,ECB,press_conference,2009-07-02,rf_score,3.805175038051748e-4,Random Forest,0.009441418907196209
ecb_pc,ECB press conferences,ECB,press_conference,2009-07-02,bert_score,-0.0891089108910891,RoBERTa/BERT,0.2976133796832123
ecb_pc,ECB press conferences,ECB,press_conference,2009-08-06,net_score,0,Dictionary,-0.06077974817941871
ecb_pc,ECB press conferences,ECB,press_conference,2009-08-06,rf_score,0.0042087542087542,Random Forest,0.020673803199181526
ecb_pc,ECB press conferences,ECB,press_conference,2009-08-06,bert_score,-0.3076923076923077,RoBERTa/BERT,-0.866039111556347
ecb_pc,ECB press conferences,ECB,press_conference,2009-09-03,net_score,0.07142857142857142,Dictionary,0.14125458673984873
ecb_pc,ECB press conferences,ECB,press_conference,2009-09-03,rf_score,-0.10097070039653772,Random Forest,-0.28793199753951515
ecb_pc,ECB press conferences,ECB,press_conference,2009-09-03,bert_score,-0.2743362831858407,RoBERTa/BERT,-0.6884646864956155
ecb_pc,ECB press conferences,ECB,press_conference,2009-10-08,net_score,-0.1111111111111111,Dictionary,-0.3750553802760569
ecb_pc,ECB press conferences,ECB,press_conference,2009-10-08,rf_score,4.3402777777777754e-4,Random Forest,0.009598422772723303
ecb_pc,ECB press conferences,ECB,press_conference,2009-10-08,bert_score,-0.2307692307692308,RoBERTa/BERT,-0.4565307435591504
ecb_pc,ECB press conferences,ECB,press_conference,2009-10-29,net_score,0,Dictionary,-0.06077974817941871
ecb_pc,ECB press conferences,ECB,press_conference,2009-10-29,bert_score,0,RoBERTa/BERT,0.7719943604324403
ecb_pc,ECB press conferences,ECB,press_conference,2009-11-05,net_score,-0.03703703703703703,Dictionary,-0.16553829221163144
ecb_pc,ECB press conferences,ECB,press_conference,2009-11-05,rf_score,-0.00537190082644628,Random Forest,-0.007436684061231707
ecb_pc,ECB press conferences,ECB,press_conference,2009-11-05,bert_score,-0.1568627450980392,RoBERTa/BERT,-0.06308152724811796
ecb_pc,ECB press conferences,ECB,press_conference,2009-12-03,net_score,-0.3548387096774194,Dictionary,-1.064434186165457
ecb_pc,ECB press conferences,ECB,press_conference,2009-12-03,rf_score,-0.01149101537032572,Random Forest,-0.02539070607734043
ecb_pc,ECB press conferences,ECB,press_conference,2009-12-03,bert_score,-0.20833333333333337,RoBERTa/BERT,-0.33709080289330134
ecb_pc,ECB press conferences,ECB,press_conference,2010-01-14,net_score,0.12,Dictionary,0.2786379344849506
ecb_pc,ECB press conferences,ECB,press_conference,2010-01-14,rf_score,-0.1306384742951907,Random Forest,-0.3749798640119827
ecb_pc,ECB press conferences,ECB,press_conference,2010-01-14,bert_score,-0.23893805309734512,RoBERTa/BERT,-0.5000183578597374
ecb_pc,ECB press conferences,ECB,press_conference,2010-02-04,net_score,0.2413793103448276,Dictionary,0.621956969823623
ecb_pc,ECB press conferences,ECB,press_conference,2010-02-04,rf_score,-0.00460212924701561,Random Forest,-0.005178106323330592
ecb_pc,ECB press conferences,ECB,press_conference,2010-02-04,bert_score,-0.25,RoBERTa/BERT,-0.5589078355584494
ecb_pc,ECB press conferences,ECB,press_conference,2010-03-04,net_score,-0.25925925925925924,Dictionary,-0.7940895564049079
ecb_pc,ECB press conferences,ECB,press_conference,2010-03-04,rf_score,-0.01507436511162293,Random Forest,-0.03590457040939782
ecb_pc,ECB press conferences,ECB,press_conference,2010-03-04,bert_score,-0.21904761904761905,RoBERTa/BERT,-0.3941294684357678
ecb_pc,ECB press conferences,ECB,press_conference,2010-04-08,net_score,-0.15384615384615383,Dictionary,-0.4959306233901485
ecb_pc,ECB press conferences,ECB,press_conference,2010-04-08,rf_score,-0.00426864162042027,Random Forest,-0.0041996242002950886
ecb_pc,ECB press conferences,ECB,press_conference,2010-04-08,bert_score,0.02631578947368421,RoBERTa/BERT,0.9120893284314813
ecb_pc,ECB press conferences,ECB,press_conference,2010-05-06,net_score,0.2608695652173913,Dictionary,0.6770847793518189
ecb_pc,ECB press conferences,ECB,press_conference,2010-05-06,rf_score,-0.00414839819449294,Random Forest,-0.0038468193784682147
ecb_pc,ECB press conferences,ECB,press_conference,2010-05-06,bert_score,-0.0217391304347826,RoBERTa/BERT,0.656263734694102
ecb_pc,ECB press conferences,ECB,press_conference,2010-06-10,net_score,0.14893617021276595,Dictionary,0.360483333141607
ecb_pc,ECB press conferences,ECB,press_conference,2010-06-10,rf_score,-0.11343502084932786,Random Forest,-0.32450341358680357
ecb_pc,ECB press conferences,ECB,press_conference,2010-06-10,bert_score,0.04878048780487805,RoBERTa/BERT,1.0316825937965162
ecb_pc,ECB press conferences,ECB,press_conference,2010-07-08,net_score,0,Dictionary,-0.06077974817941871
ecb_pc,ECB press conferences,ECB,press_conference,2010-07-08,rf_score,0.2011718661726313,Random Forest,0.5985809535233821
ecb_pc,ECB press conferences,ECB,press_conference,2010-07-08,bert_score,-0.16666666666666666,RoBERTa/BERT,-0.1152737702281528
ecb_pc,ECB press conferences,ECB,press_conference,2010-08-05,net_score,0.15,Dictionary,0.36349235515104295
ecb_pc,ECB press conferences,ECB,press_conference,2010-08-05,rf_score,-0.08725032840117844,Random Forest,-0.24767521543363416
ecb_pc,ECB press conferences,ECB,press_conference,2010-08-05,bert_score,-0.09278350515463918,RoBERTa/BERT,0.278051277384275
ecb_pc,ECB press conferences,ECB,press_conference,2010-09-02,net_score,0.14285714285714285,Dictionary,0.3432889216591162
ecb_pc,ECB press conferences,ECB,press_conference,2010-09-02,rf_score,-0.21378746419792388,Random Forest,-0.6189463373678517
ecb_pc,ECB press conferences,ECB,press_conference,2010-09-02,bert_score,-0.03225806451612903,RoBERTa/BERT,0.6002650448207125
ecb_pc,ECB press conferences,ECB,press_conference,2010-10-07,net_score,-0.1875,Dictionary,-0.5911198773424957
ecb_pc,ECB press conferences,ECB,press_conference,2010-10-07,rf_score,-0.09972405182891468,Random Forest,-0.2842742206391233
ecb_pc,ECB press conferences,ECB,press_conference,2010-10-07,bert_score,0.07142857142857142,RoBERTa/BERT,1.1522521307155515
ecb_pc,ECB press conferences,ECB,press_conference,2010-11-04,net_score,-0.10344827586206896,Dictionary,-0.3533811987521509
ecb_pc,ECB press conferences,ECB,press_conference,2010-11-04,rf_score,-0.056007962007244,Random Forest,-0.15600735563959042
ecb_pc,ECB press conferences,ECB,press_conference,2010-11-04,bert_score,0.03896103896103896,RoBERTa/BERT,0.9794076896777738
ecb_pc,ECB press conferences,ECB,press_conference,2010-12-02,net_score,-0.2,Dictionary,-0.6264758859533676
ecb_pc,ECB press conferences,ECB,press_conference,2010-12-02,rf_score,-0.07090553897129631,Random Forest,-0.19971816099897108
ecb_pc,ECB press conferences,ECB,press_conference,2010-12-02,bert_score,0.12,RoBERTa/BERT,1.4108274145080673
ecb_pc,ECB press conferences,ECB,press_conference,2011-01-13,net_score,0.1020408163265306,Dictionary,0.2278407302766776
ecb_pc,ECB press conferences,ECB,press_conference,2011-01-13,rf_score,-0.07709997588568873,Random Forest,-0.2178931854965333
ecb_pc,ECB press conferences,ECB,press_conference,2011-01-13,bert_score,0.08256880733944955,RoBERTa/BERT,1.2115583884661285
ecb_pc,ECB press conferences,ECB,press_conference,2011-02-03,net_score,0.0175438596491228,Dictionary,-0.011157279953633746
ecb_pc,ECB press conferences,ECB,press_conference,2011-02-03,rf_score,0.22013428262167067,Random Forest,0.6542183566089653
ecb_pc,ECB press conferences,ECB,press_conference,2011-02-03,bert_score,0.11711711711711711,RoBERTa/BERT,1.3954800738696138
ecb_pc,ECB press conferences,ECB,press_conference,2011-03-03,net_score,0.30434782608695654,Dictionary,0.8000622006070253
ecb_pc,ECB press conferences,ECB,press_conference,2011-03-03,rf_score,0.20901651714459596,Random Forest,0.6215978516790505
ecb_pc,ECB press conferences,ECB,press_conference,2011-03-03,bert_score,0.1,RoBERTa/BERT,1.3043552388287962
ecb_pc,ECB press conferences,ECB,press_conference,2011-04-07,net_score,0.37142857142857144,Dictionary,0.989798793400772
ecb_pc,ECB press conferences,ECB,press_conference,2011-04-07,rf_score,0.8121647509578545,Random Forest,2.391287990866236
ecb_pc,ECB press conferences,ECB,press_conference,2011-04-07,bert_score,-0.13846153846153847,RoBERTa/BERT,0.03487929803748594
ecb_pc,ECB press conferences,ECB,press_conference,2011-05-05,net_score,0.3220338983050847,Dictionary,0.8500869143379565
ecb_pc,ECB press conferences,ECB,press_conference,2011-05-05,rf_score,-0.00433141576189704,Random Forest,-0.004383809070513537
ecb_pc,ECB press conferences,ECB,press_conference,2011-05-05,bert_score,-0.02564102564102564,RoBERTa/BERT,0.6354915711000414
ecb_pc,ECB press conferences,ECB,press_conference,2011-06-09,net_score,0.2982456140350877,Dictionary,0.782802211658926
ecb_pc,ECB press conferences,ECB,press_conference,2011-06-09,rf_score,-0.16790123456790126,Random Forest,-0.48431209067971215
ecb_pc,ECB press conferences,ECB,press_conference,2011-06-09,bert_score,0.14035087719298245,RoBERTa/BERT,1.5191675230939923
ecb_pc,ECB press conferences,ECB,press_conference,2011-07-07,net_score,0.36507936507936506,Dictionary,0.9718401858523926
ecb_pc,ECB press conferences,ECB,press_conference,2011-07-07,rf_score,0.8757407407407409,Random Forest,2.5778255547690985
ecb_pc,ECB press conferences,ECB,press_conference,2011-07-07,bert_score,-0.00787401574803149,RoBERTa/BERT,0.7300761810311525
ecb_pc,ECB press conferences,ECB,press_conference,2011-08-04,net_score,0.1836734693877551,Dictionary,0.45873711304155473
ecb_pc,ECB press conferences,ECB,press_conference,2011-08-04,rf_score,0,Random Forest,0.008324946974559114
ecb_pc,ECB press conferences,ECB,press_conference,2011-08-04,bert_score,-0.08771929824561403,RoBERTa/BERT,0.3050111337689702
ecb_pc,ECB press conferences,ECB,press_conference,2011-09-08,net_score,-0.20833333333333337,Dictionary,-0.6500465583606155
ecb_pc,ECB press conferences,ECB,press_conference,2011-09-08,rf_score,-1.228018469398573e-6,Random Forest,0.008321343860010813
ecb_pc,ECB press conferences,ECB,press_conference,2011-09-08,bert_score,0.02898550724637681,RoBERTa/BERT,0.9263018614168912
ecb_pc,ECB press conferences,ECB,press_conference,2011-10-06,net_score,-0.4444444444444444,Dictionary,-1.3178822765659717
ecb_pc,ECB press conferences,ECB,press_conference,2011-10-06,rf_score,-0.00453132725859998,Random Forest,-0.004970367041824581
ecb_pc,ECB press conferences,ECB,press_conference,2011-10-06,bert_score,-0.12605042016806722,RoBERTa/BERT,0.10095123640342027
ecb_pc,ECB press conferences,ECB,press_conference,2011-11-03,net_score,-0.2916666666666667,Dictionary,-0.8857532824330941
ecb_pc,ECB press conferences,ECB,press_conference,2011-11-03,rf_score,-0.2598540706605223,Random Forest,-0.7541098255990345
ecb_pc,ECB press conferences,ECB,press_conference,2011-11-03,bert_score,-0.3246753246753247,RoBERTa/BERT,-0.9564500499453386
ecb_pc,ECB press conferences,ECB,press_conference,2011-12-08,net_score,-0.5357142857142857,Dictionary,-1.5760372600739245
ecb_pc,ECB press conferences,ECB,press_conference,2011-12-08,rf_score,-0.39682539682539686,Random Forest,-1.1559957827755567
ecb_pc,ECB press conferences,ECB,press_conference,2011-12-08,bert_score,-0.2619047619047619,RoBERTa/BERT,-0.6222841306056347
ecb_pc,ECB press conferences,ECB,press_conference,2012-01-12,net_score,-0.5384615384615384,Dictionary,-1.5838078114169731
ecb_pc,ECB press conferences,ECB,press_conference,2012-01-12,rf_score,-0.08290275844844083,Random Forest,-0.23491906156720613
ecb_pc,ECB press conferences,ECB,press_conference,2012-01-12,bert_score,-0.28421052631578947,RoBERTa/BERT,-0.7410312939572027
ecb_pc,ECB press conferences,ECB,press_conference,2012-02-09,net_score,-0.4117647058823529,Dictionary,-1.2254482671257838
ecb_pc,ECB press conferences,ECB,press_conference,2012-02-09,rf_score,-0.0047505850291774,Random Forest,-0.005613688687778636
ecb_pc,ECB press conferences,ECB,press_conference,2012-02-09,bert_score,-0.21518987341772153,RoBERTa/BERT,-0.37359233991414836
ecb_pc,ECB press conferences,ECB,press_conference,2012-03-08,net_score,0.06666666666666667,Dictionary,0.12778563107856422
ecb_pc,ECB press conferences,ECB,press_conference,2012-03-08,rf_score,-0.04668606890014515,Random Forest,-0.12865609870911346
ecb_pc,ECB press conferences,ECB,press_conference,2012-03-08,bert_score,-0.27450980392156865,RoBERTa/BERT,-0.6893884430085367
ecb_pc,ECB press conferences,ECB,press_conference,2012-05-03,net_score,-0.2558139534883721,Dictionary,-0.7843445755647022
ecb_pc,ECB press conferences,ECB,press_conference,2012-05-03,rf_score,-0.02878927011158415,Random Forest,-0.07614531186837888
ecb_pc,ECB press conferences,ECB,press_conference,2012-05-03,bert_score,-0.2307692307692308,RoBERTa/BERT,-0.4565307435591504
ecb_pc,ECB press conferences,ECB,press_conference,2012-07-05,net_score,-0.24444444444444444,Dictionary,-0.7521861387920229
ecb_pc,ECB press conferences,ECB,press_conference,2012-07-05,rf_score,0.75,Random Forest,2.208891126202278
ecb_pc,ECB press conferences,ECB,press_conference,2012-07-05,bert_score,-0.47368421052631576,RoBERTa/BERT,-1.7497150635502978
ecb_pc,ECB press conferences,ECB,press_conference,2012-08-02,net_score,-0.2195121951219512,Dictionary,-0.6816657530532649
ecb_pc,ECB press conferences,ECB,press_conference,2012-08-02,rf_score,-0.00446267078498483,Random Forest,-0.004768922890061195
ecb_pc,ECB press conferences,ECB,press_conference,2012-08-02,bert_score,-0.3670886075949367,RoBERTa/BERT,-1.1822417754529169
ecb_pc,ECB press conferences,ECB,press_conference,2012-09-06,net_score,-0.08108108108108109,Dictionary,-0.2901160202499385
ecb_pc,ECB press conferences,ECB,press_conference,2012-09-06,rf_score,-0.00414839819449294,Random Forest,-0.0038468193784682147
ecb_pc,ECB press conferences,ECB,press_conference,2012-09-06,bert_score,-0.14285714285714285,RoBERTa/BERT,0.011478819866217632
ecb_pc,ECB press conferences,ECB,press_conference,2012-10-04,net_score,-0.06976744186046512,Dictionary,-0.2581156101935869
ecb_pc,ECB press conferences,ECB,press_conference,2012-10-04,rf_score,-0.0045396345012222,Random Forest,-0.004994741224700709
ecb_pc,ECB press conferences,ECB,press_conference,2012-10-04,bert_score,-0.3793103448275862,RoBERTa/BERT,-1.247305523139944
ecb_pc,ECB press conferences,ECB,press_conference,2012-11-08,net_score,0.14285714285714285,Dictionary,0.3432889216591162
ecb_pc,ECB press conferences,ECB,press_conference,2012-11-08,rf_score,-0.00519861370301253,Random Forest,-0.006928244350399747
ecb_pc,ECB press conferences,ECB,press_conference,2012-11-08,bert_score,-0.2727272727272727,RoBERTa/BERT,-0.6798989442848938
ecb_pc,ECB press conferences,ECB,press_conference,2012-12-06,net_score,-0.5151515151515151,Dictionary,-1.5178758606274687
ecb_pc,ECB press conferences,ECB,press_conference,2012-12-06,rf_score,-0.1508036935006632,Random Forest,-0.4341463965190174
ecb_pc,ECB press conferences,ECB,press_conference,2012-12-06,bert_score,-0.42528735632183906,RoBERTa/BERT,-1.492069145391142
ecb_pc,ECB press conferences,ECB,press_conference,2013-01-10,net_score,-0.2307692307692308,Dictionary,-0.7135060609955137
ecb_pc,ECB press conferences,ECB,press_conference,2013-01-10,rf_score,-0.07588154269972451,Random Forest,-0.21431819501562457
ecb_pc,ECB press conferences,ECB,press_conference,2013-01-10,bert_score,-0.49473684210526314,RoBERTa/BERT,-1.8617910379495308
ecb_pc,ECB press conferences,ECB,press_conference,2013-02-07,net_score,-0.0588235294117647,Dictionary,-0.22716096517175657
ecb_pc,ECB press conferences,ECB,press_conference,2013-02-07,rf_score,4.145936981757876e-4,Random Forest,0.00954140146832789
ecb_pc,ECB press conferences,ECB,press_conference,2013-02-07,bert_score,-0.32608695652173914,RoBERTa/BERT,-0.9639650256426332
ecb_pc,ECB press conferences,ECB,press_conference,2013-03-07,net_score,-0.3962264150943397,Dictionary,-1.181498511693846
ecb_pc,ECB press conferences,ECB,press_conference,2013-03-07,rf_score,-0.0831712850429428,Random Forest,-0.2357069422899851
ecb_pc,ECB press conferences,ECB,press_conference,2013-03-07,bert_score,-0.4727272727272727,RoBERTa/BERT,-1.7446207010776056
ecb_pc,ECB press conferences,ECB,press_conference,2013-04-04,net_score,-0.5294117647058824,Dictionary,-1.5582107011104598
ecb_pc,ECB press conferences,ECB,press_conference,2013-04-04,rf_score,3.8580246913580223e-4,Random Forest,0.00945692546181617
ecb_pc,ECB press conferences,ECB,press_conference,2013-04-04,bert_score,-0.4130434782608696,RoBERTa/BERT,-1.4268875285959863
ecb_pc,ECB press conferences,ECB,press_conference,2013-05-02,net_score,-0.4230769230769231,Dictionary,-1.2574446550089258
ecb_pc,ECB press conferences,ECB,press_conference,2013-05-02,rf_score,-0.47461629279811096,Random Forest,-1.3842411357480586
ecb_pc,ECB press conferences,ECB,press_conference,2013-05-02,bert_score,-0.5714285714285714,RoBERTa/BERT,-2.2700678018324503
ecb_pc,ECB press conferences,ECB,press_conference,2013-06-06,net_score,-0.5217391304347826,Dictionary,-1.5365088032418939
ecb_pc,ECB press conferences,ECB,press_conference,2013-06-06,rf_score,-0.01402116402116402,Random Forest,-0.03281438547661164
ecb_pc,ECB press conferences,ECB,press_conference,2013-06-06,bert_score,-0.415929203539823,RoBERTa/BERT,-1.4422500010391284
ecb_pc,ECB press conferences,ECB,press_conference,2013-07-04,net_score,-0.4909090909090909,Dictionary,-1.449306631806384
ecb_pc,ECB press conferences,ECB,press_conference,2013-07-04,rf_score,-0.27013075955882976,Random Forest,-0.784262537631115
ecb_pc,ECB press conferences,ECB,press_conference,2013-07-04,bert_score,-0.3176470588235294,RoBERTa/BERT,-0.91903431212069
ecb_pc,ECB press conferences,ECB,press_conference,2013-08-01,net_score,-0.59375,Dictionary,-1.7401901571958294
ecb_pc,ECB press conferences,ECB,press_conference,2013-08-01,rf_score,-0.01894633144633144,Random Forest,-0.04726526129375496
ecb_pc,ECB press conferences,ECB,press_conference,2013-08-01,bert_score,-0.5172413793103449,RoBERTa/BERT,-1.9815963898935385
ecb_pc,ECB press conferences,ECB,press_conference,2013-09-05,net_score,-0.5510204081632653,Dictionary,-1.6193303318423389
ecb_pc,ECB press conferences,ECB,press_conference,2013-09-05,rf_score,-0.1161064425770308,Random Forest,-0.3323416006593865
ecb_pc,ECB press conferences,ECB,press_conference,2013-09-05,bert_score,-0.3541666666666667,RoBERTa/BERT,-1.1134504172213202
ecb_pc,ECB press conferences,ECB,press_conference,2013-11-07,net_score,-0.6,Dictionary,-1.7578681615012652
ecb_pc,ECB press conferences,ECB,press_conference,2013-11-07,rf_score,-0.22222222222222224,Random Forest,-0.6436946616855057
ecb_pc,ECB press conferences,ECB,press_conference,2013-11-07,bert_score,-0.4444444444444444,RoBERTa/BERT,-1.5940539879958078
ecb_pc,ECB press conferences,ECB,press_conference,2013-12-05,net_score,-0.5833333333333334,Dictionary,-1.7107268166867695
ecb_pc,ECB press conferences,ECB,press_conference,2013-12-05,rf_score,-0.12232131504858776,Random Forest,-0.35057658488488197
ecb_pc,ECB press conferences,ECB,press_conference,2013-12-05,bert_score,-0.20408163265306123,RoBERTa/BERT,-0.3144564118050207
ecb_pc,ECB press conferences,ECB,press_conference,2014-01-09,net_score,-0.4509803921568627,Dictionary,-1.336369078454009
ecb_pc,ECB press conferences,ECB,press_conference,2014-01-09,rf_score,-0.08372586298322533,Random Forest,-0.23733412290216044
ecb_pc,ECB press conferences,ECB,press_conference,2014-01-09,bert_score,-0.32727272727272727,RoBERTa/BERT,-0.9702776052283607
ecb_pc,ECB press conferences,ECB,press_conference,2014-02-06,net_score,-0.3770491803278688,Dictionary,-1.1272560734909616
ecb_pc,ECB press conferences,ECB,press_conference,2014-02-06,rf_score,0,Random Forest,0.008324946974559114
ecb_pc,ECB press conferences,ECB,press_conference,2014-02-06,bert_score,-0.5,RoBERTa/BERT,-1.8898100315493391
ecb_pc,ECB press conferences,ECB,press_conference,2014-03-06,net_score,-0.5263157894736842,Dictionary,-1.549453794952968
ecb_pc,ECB press conferences,ECB,press_conference,2014-03-06,rf_score,-0.01003316749585406,Random Forest,-0.0211132517746453
ecb_pc,ECB press conferences,ECB,press_conference,2014-03-06,bert_score,-0.43859649122807015,RoBERTa/BERT,-1.5629217728849099
ecb_pc,ECB press conferences,ECB,press_conference,2014-04-03,net_score,-0.5211267605633803,Dictionary,-1.5347767268861867
ecb_pc,ECB press conferences,ECB,press_conference,2014-04-03,rf_score,-0.0554674309073136,Random Forest,-0.15442138969648697
ecb_pc,ECB press conferences,ECB,press_conference,2014-04-03,bert_score,-0.4382022471910113,RoBERTa/BERT,-1.5608229718661981
ecb_pc,ECB press conferences,ECB,press_conference,2014-05-08,net_score,-0.6585365853658537,Dictionary,-1.9234377628009576
ecb_pc,ECB press conferences,ECB,press_conference,2014-05-08,rf_score,-6.647204747611823e-4,Random Forest,0.00637459844735958
ecb_pc,ECB press conferences,ECB,press_conference,2014-05-08,bert_score,-0.4,RoBERTa/BERT,-1.3574491531529833
ecb_pc,ECB press conferences,ECB,press_conference,2014-06-05,net_score,-0.7142857142857143,Dictionary,-2.0811230973720933
ecb_pc,ECB press conferences,ECB,press_conference,2014-06-05,rf_score,0.05714285714285713,Random Forest,0.17598713205857575
ecb_pc,ECB press conferences,ECB,press_conference,2014-06-05,bert_score,-0.2892561983471074,RoBERTa/BERT,-0.7678924779041262
ecb_pc,ECB press conferences,ECB,press_conference,2014-07-03,net_score,-0.5,Dictionary,-1.4750200926142907
ecb_pc,ECB press conferences,ECB,press_conference,2014-07-03,rf_score,4.145936981757876e-4,Random Forest,0.00954140146832789
ecb_pc,ECB press conferences,ECB,press_conference,2014-07-03,bert_score,-0.3333333333333333,RoBERTa/BERT,-1.002541900888746
ecb_pc,ECB press conferences,ECB,press_conference,2014-08-07,net_score,-0.6666666666666666,Dictionary,-1.9464335407592481
ecb_pc,ECB press conferences,ECB,press_conference,2014-08-07,rf_score,-0.04785714285714286,Random Forest,-0.13209213303330486
